"Modelo";"Sistema Operacional";"Disponibilidade";"Dimensões";"Peso";"MELHOR PREÇO";"Faixa de Preço";"Custo-benefício";"Hardware";"- Tela";"- Câmera";"- Desempenho";"Gsm";"Dual Sim";"Sim Card";"Chipset";"Processador";"64 Bit";"GPU";"RAM";"Memória Max";"Memória Expansível";"Polegadas";"Resolução";"Densidade de pixels";"Tipo";"Touchscreen";"Multitouch";"Cores";"Megapixel";"Resolução";"Estabilização";"Autofoco";"Foco por toque";"Flash";"HDR";"Localização";"Câmera Frontal";"Resolução da gravação";"FPS da gravação";"Stereo Sound Rec";"Wi-Fi";"Bluetooth";"USB";"NFC";"GPS";"GPRS";"EDGE";"UMTS";"HSDPA";"HSUPA";"HSPA+";"LTE";"Velocidade máxima de download";"Velocidade máxima de upload";"Acelerômetro";"Proximidade";"Player de música";"Player de vídeo";"Radio FM";"Tv";"Saída de TV";"Browser";"Flash Player";"Vibração";"Viva Voz";"Toques";"Toques personalizados";"Outros";"Tipo";"Autonomia conversação";"Autonomia em standby";"Ampere";"SAR EU";"Vídeo HDR";"Resistência a água";"Barômetro";"Dual Rec";"Detecção facial";"Auto focagem de vídeo";"Slow Motion";"Vídeo Câmera Frontal";"Giroscópio";"Bússola";"Impressão digital";"Mic. de Redução de Ruído";"Estabilização de vídeo";"Proteção";"Aperture Size";"Foto em Vídeo";"Opções da Câmera Frontal";"Preço FastShop";"Detecção de sorriso";"Gesto";"IRDA";"Tamanho do Sensor";"Preço Casas Bahia";"Zoom Ótico";"SAR US";"Preço Extra";"Preço Submarino";"Preço Magazine Luiza";"Preço Kabum";"Preço Walmart";"Dual Shot";"Preço Pontofrio";"Preço Americanas";"Segundo Display";"Preço Carrefour";"Code";"Display Curvo";"Teclado Qwerty";"Java";"Preço Apple";"Antena";"Câmera";"ROM";"Email";"MMS";"3D";"Foto 3D";"Vídeo 3D"
"Asus ZenFone 4";"Android 7.0 Nougat";"2017/3";"155.4 x 75.2 x 7.7 mm";"165 gramas";"R$ 1.671   (ver todos)";"R$ 1.671 - R$ 2.599";"6.7 / 10";"8.5 / 10";"8.1 / 10";"8.4 / 10";"8 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Nano";"Qualcomm Snapdragon 630";"4x 2.2 GHz Cortex-A53 + 4x 1.8 GHz Cortex A53";"ok";"Adreno 508";"4 GB";"64 GB";"ok Micro SD Até 128 GB";"5.5";"4032 x 3024 pixel";"401 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"12 Mp";"";"ok Ótica";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 8 Mp";"ok 4K (2160p)";"30 fps";"";"ok 802.11 a/b/g/n/ac";"ok 4.2 com LE/EDR/A2DP";"ok Type-C 2.0";"X";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"600 Mbps";"100 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"X";"X";"ok Html";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi DirectWi-Fi hotspot";"Litio";"";"";"3300 Mah";"";"";"";"";"";"";"";"";"";"ok";"ok";"ok";"";"";"ok Gorilla Glass 4";"F 1.8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Motorola Moto E4 Plus";"Android 7.1 Nougat";"2017/2";"155 x 77.5 x 9.55 mm";"198 gramas";"R$ 683   (ver todos)";"R$ 683 - R$ 1.259";"6.7 / 10";"6 / 10";"5.2 / 10";"6.8 / 10";"2.6 / 10";"ok Quad Band (850/900/1800/1900)";"ok Optional Single SIM";"Nano";"MediaTek MT6737 Cortex-A53";"1.3 GHz Quad Core";"ok";"Mali T720 MP1";"2 GB";"16 GB";"ok Micro SD Até 128 GB";"5.5";"4160 x 3120 pixel";"267 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 5 Mp";"ok HD 720p";"30 fps";"X";"ok 802.11b/g/n";"ok 4.2 com A2DP/LE";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV/DIVX";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi hotspot";"Litio";"";"";"5000 Mah";"";"";"";"";"";"";"";"ok";"";"X";"";"ok";"ok";"";"ok Gorilla Glass 3";"F 2";"";"HDR/Flash LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Meizu Pro 5 64 GB";"Android 5.1 Flyme 5.0 Lollipop";"2015/5";"156.7 x 78 x 7.5 mm";"168 gramas";"R$ 1.471   (ver todos)";"R$ 1.471 - R$ 2.399";"6.7 / 10";"8.1 / 10";"8 / 10";"8.8 / 10";"7.4 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Nano";"SAMSUNG Exynos 7420";"Quad core 2.1 GHz Cortex-A57 + Quad core 1.5 GHz Cortex-A53";"ok";"ARM Mali-T760 MP8";"4 GB";"64 GB";"ok Micro SD Slot híbrido SIM/MicroSD atè 128 GB";"5.7";"5344 x 4016 pixel";"386 ppi";"AMOLED";"ok Capacitiva";"ok";"16 milhões";"21 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 5 Mp";"ok 4K (2160p)";"30 fps";"";"ok 802.11 a/b/g/n/ac";"ok 4.1 com A2DP/LE";"ok Type-C 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"300 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV/DIVX/Xvid/Sorenson Spark";"X";"X";"";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspotUSB OTG";"LiPo";"";"";"3050 Mah";"";"";"";"";"";"ok";"ok";"";"Full HD, 30fps";"ok";"ok";"ok";"ok";"ok";"ok Gorilla Glass 3";"F 2.2";"";"";"";"";"";"";"1/2.4 ";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"LG K10 Power";"Android 7.0 Nougat";"2017/1";"154.7 x 78.1 x 8.49 mm";"164 gramas";"R$ 703   (ver todos)";"R$ 703 - R$ 1.641";"6.7 / 10";"6.5 / 10";"5.2 / 10";"7.5 / 10";"4 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Nano";"MediaTek MT6750";"Quad-core 1.5 GHz Cortex-A53 + Quad-core 1.0 GHz Cortex-A53";"ok";"Mali-T860MP2";"2 GB";"32 GB";"ok Micro SD Até 256 GB";"5.5";"4160 x 3120 pixel";"267 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"";"ok LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"X";"ok 802.11b/g/n";"ok 4.2 com A2DP/LE";"ok Micro USB 2.0";"ok";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok H.263/H.264/WMV/DIVX/MKV";"ok";"DTV";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi hotspotUSB OTG";"Litio";"";"";"4400 Mah";"";"";"";"";"";"ok";"X";"";"Full HD, 30fps";"";"ok";"";"";"X";"";"F 2.2";"ok";"";"";"ok";"";"";"1/3 ";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Motorola Moto G (3a Ger) 2GB RAM";"Android 5.1.1 Lollipop";"2015/3";"142.1 x 72.4 x 11.6 mm";"155 gramas";"R$ 829   (ver todos)";"R$ 829 - R$ 829";"6.7 / 10";"6.7 / 10";"5.5 / 10";"6.8 / 10";"6.1 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"Qualcomm Snapdragon 410 MSM8916 Cortex-A53";"1.4 GHz Quad Core";"ok";"Adreno 306";"2 GB";"16 GB";"ok Micro SD Até 32 GB";"5";"4128 x 3096 pixel";"294 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"ok";"ok 802.11b/g/n";"ok 4.0 com A2DP/LE";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"1200 minutos";"250 horas";"2470 Mah";"";"";"ok";"";"";"ok";"ok";"ok";"";"X";"ok";"";"ok";"X";"ok Gorilla Glass 3";"F 2";"ok";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Motorola Moto G4 Play TV";"Android 6.0.1 Marshmallow";"2016/3";"144.4 x 72 x 9.9 mm";"137 gramas";"R$ 779   (ver todos)";"R$ 779 - R$ 999";"6.7 / 10";"6.6 / 10";"5.5 / 10";"6.6 / 10";"5.7 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"Qualcomm Snapdragon 410 MSM8916 Cortex-A53";"1.2 GHz Quad Core";"ok";"Adreno 306";"2 GB";"16 GB";"ok Micro SD Até 128 GB";"5";"3264 x 2448 pixel";"294 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"8 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"";"ok 802.11b/g/n";"ok 4.1 com A2DP/LE";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS/BeiDou";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"DTV";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"";"";"2800 Mah";"";"";"";"";"";"ok";"ok";"ok";"";"X";"";"";"ok";"X";"";"F 2.2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Motorola Moto G (3a Ger) 16GB";"Android 5.1.1 Lollipop";"2015/3";"142.1 x 72.4 x 11.6 mm";"155 gramas";"R$ 599   (ver todos)";"R$ 599 - R$ 976";"6.6 / 10";"6.6 / 10";"5.5 / 10";"6.8 / 10";"5.9 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"Qualcomm Snapdragon 410 MSM8916 Cortex-A53";"1.4 GHz Quad Core";"ok";"Adreno 306";"1 GB";"16 GB";"ok Micro SD Até 32 GB";"5";"4128 x 3096 pixel";"294 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"ok";"ok 802.11b/g/n";"ok 4.0 com A2DP/LE";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"1200 minutos";"250 horas";"2470 Mah";"";"";"ok";"";"";"ok";"ok";"ok";"";"X";"ok";"";"ok";"X";"ok Gorilla Glass 3";"F 2";"ok";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Sony Xperia XA1";"Android 7.0 Nougat";"2017/2";"145 x 67 x 8 mm";"143 gramas";"R$ 1.169   (ver todos)";"R$ 1.169 - R$ 1.634";"6.6 / 10";"7.4 / 10";"5.5 / 10";"9 / 10";"6.3 / 10";"ok Quad Band (850/900/1800/1900)";"ok também disponível single SIM";"Nano";"MediaTek MT6757 Helio P20";"Quad-core 2.3 GHz Cortex-A53 + Quad-core 1.6 GHz Cortex-A53";"ok";"Mali-T880MP2";"3 GB";"32 GB";"ok Micro SD Até 256 GB";"5";"5520 x 4140 pixel";"294 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"23 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 8 Mp";"ok Full HD";"30 fps";"ok";"ok 802.11 a/b/g/n";"ok 4.2 com A2DP/LE/aptX";"ok Type-C 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok H.263/H.264/WMV";"ok";"X";"";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"600 minutos";"603 horas";"2300 Mah";"";"";"";"";"";"ok";"ok";"";"Full HD, 30fps";"";"ok";"";"ok";"ok";"ok Gorilla Glass";"F 2";"ok";"Autofocus";"";"";"";"";"1/2.3 ";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Alcatel A3 XL";"Android 7.0 Nougat";"2017/2";"165 x 82.5 x 7.9 mm";"159 gramas";"R$ 499   (ver todos)";"R$ 499 - R$ 1.022";"6.6 / 10";"5.8 / 10";"5 / 10";"7 / 10";"2.2 / 10";"ok Quad Band (850/900/1800/1900)";"ok também disponível single SIM";"Micro";"MediaTek MT8735B Cortex-A53";"1.1 GHz Quad Core";"ok";"Mali-T720 MP2";"2 GB";"16 GB";"ok Micro SD Até 32 GB";"6";"3264 x 2448 pixel";"245 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"8 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"";"ok 802.11b/g/n";"ok 4.2 com A2DP/LE";"ok Micro USB 2.0";"X";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/MPEG-4";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"900 minutos";"320 horas";"3000 Mah";"";"";"";"";"";"ok";"";"";"720p HD, 30fps";"X";"X";"ok";"";"";"";"F 2";"";"Flash LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"LG X style";"Android 6.0.1 Marshmallow";"2016/2";"144.8 x 71.4 x 6.9 mm";"136 gramas";"R$ 699   (ver todos)";"R$ 699 - R$ 999";"6.6 / 10";"6.4 / 10";"5.5 / 10";"6.6 / 10";"4.7 / 10";"ok Quad Band (850/900/1800/1900)";"ok também disponível single SIM";"Nano";"Qualcomm Snapdragon 210 MSM8909 Cortex-A7";"1.3 GHz Quad Core";"X";"Adreno 304";"1.5 GB";"16 GB";"ok Micro SD Até 32 GB";"5";"3264 x 2448 pixel";"294 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"8 Mp";"";"";"ok";"ok";"ok LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"X";"ok 802.11b/g/n";"ok 4.1 com A2DP/LE";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok H.263/H.264/WMV/DIVX/MKV";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi DirectWi-Fi hotspot";"Litio";"";"";"2100 Mah";"";"";"";"";"";"ok";"";"";"720p HD, 30fps";"";"ok";"";"";"X";"";"";"";"";"";"";"";"";"";"";"";"Head 0.79 W/kg Body 1.51 W/kg";"";"";"";"";"";"";"";"";"";"";""
"Apple iPhone 8 Plus";"iOS 11";"2017/3";"158.4 x 78.1 x 7.5 mm";"202 gramas";"R$ 4.047   (ver todos)";"R$ 4.047 - R$ 5.414";"6.6 / 10";"9.3 / 10";"8.1 / 10";"9.3 / 10";"10 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Nano";"Apple A11 Bionic";"2x Monsoon + 4x Mistral";"ok";"Apple M11";"3 GB";"256 GB";"X";"5.5";"4608 x 2592 pixel";"401 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"12 Mp";"";"ok Ótica";"ok";"ok";"ok Quad LED";"ok";"ok";"ok 7 Mp";"ok 4K (2160p)";"60 fps";"";"ok 802.11 a/b/g/n/ac";"ok 5.0 com A2DP/LE";"ok 2.0";"ok";"ok A-GPS/GLONASS/Galileo";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"-";"-";"ok";"ok";"ok";"ok MP4/H.264";"X";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi hotspot";"Litio";"";"";"2675 Mah";"";"";"ok";"ok";"ok";"ok";"ok";"ok 240 fps";"Full HD, 30fps";"ok";"ok";"ok";"ok";"ok";"ok Scratch-resistant glass";"F 1.8";"ok";"HDR/Face Detection/Modo Selfie";"";"ok";"";"";"1/3 ";"";"ok 2 x";"";"";"";"";"";"";"";"";"";"";"";""
"Samsung Galaxy J2 Prime";"Android 6.0.1 Marshmallow";"2016/4";"144.8 x 72.1 x 8.9 mm";"160 gramas";"R$ 465   (ver todos)";"R$ 465 - R$ 1.077";"6.6 / 10";"5.6 / 10";"4.9 / 10";"6.3 / 10";"2.8 / 10";"ok Quad Band (850/900/1800/1900)";"ok Optional Single SIM";"Micro";"MediaTek MT6737T Cortex-A53";"1.4 GHz Quad Core";"ok";"Mali-T720MP2";"1.5 GB";"8 GB";"ok Micro SD Até 256 GB";"5";"3264 x 2448 pixel";"220 ppi";"PLS TFT";"ok Capacitiva";"ok";"16 milhões";"8 Mp";"";"";"ok";"X";"ok LED";"ok";"ok";"ok 5 Mp";"ok HD 720p";"30 fps";"X";"ok 802.11b/g/n";"ok 4.2 com A2DP";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV/DIVX/Xvid";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"720 minutos";"";"2600 Mah";"";"";"";"";"";"ok";"X";"";"";"X";"X";"";"";"X";"";"F 2.2";"";"";"";"";"";"";"";"";"";"Head 0.45 W/kg Body 1.03 W/kg";"";"";"";"";"";"";"";"";"";"";""
"LG G3";"Android 5.0 LG Optimus UI v3.0 Lollipop";"2014/2";"146.3 x 74.6 x 9.3 mm";"153.7 gramas";"R$ 1.199   (ver todos)";"R$ 1.199 - R$ 1.715";"6.5 / 10";"7.7 / 10";"9 / 10";"7.4 / 10";"6.7 / 10";"ok Quad Band (850/900/1800/1900)";"X Também disponível Dual SIM";"Micro";"Qualcomm  MSM8975AC Snapdragon 801";"2.5 GHz Quad Core";"X";"Adreno 330";"2 GB";"16 GB";"ok Micro SD Até 128 GB";"5.5";"4160 x 3120 pixel";"534 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Ótica";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 2.1 Mp";"ok 4K (2160p)";"30 fps";"ok";"ok 802.11 a/b/g/n/ac";"ok 4.0 com A2DP/LE";"ok Micro USB 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV/MKV";"ok Stereo/RDS";"X";"ok Slimport";"ok HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspotDLNA";"Litio";"1260 minutos";"553 horas";"3000 Mah";"Head 0.37 W/kg Body 0.31 W/kg";"";"";"";"";"ok";"ok";"ok 120 fps";"Full HD, 30fps";"ok";"ok";"";"ok";"ok";"ok Gorilla Glass 3";"";"ok";"Smile Detection";"";"ok";"";"ok";"";"";"";"Head 0.39 W/kg Body 0.76 W/kg";"";"";"";"";"";"";"";"";"";"";""
"Sony Xperia Z5 Premium";"Android 5.1.1 Lollipop";"2015/5";"154.4 x 75.8 x 7.8 mm";"180 gramas";"R$ 2.279   (ver todos)";"R$ 2.279 - R$ 2.699";"6.5 / 10";"8.6 / 10";"10 / 10";"9.1 / 10";"7.6 / 10";"ok Quad Band (850/900/1800/1900)";"X Também disponível Dual SIM";"Nano";"Qualcomm MSM8994 Snapdragon 810";"Quad-core 1.5 Cortex-A53 + Quad-core 2.0 Cortex-A57";"ok";"Adreno 430";"3 GB";"32 GB";"ok Micro SD Até 200 GB";"5.5";"5520 x 4140 pixel";"806 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"23 Mp";"";"ok Ótica";"ok";"ok";"ok LED";"ok";"ok";"ok 5 Mp";"ok 4K (2160p)";"60 fps";"ok";"ok 802.11 a/b/g/n/ac";"ok 4.0 com A2DP";"ok Micro USB 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"300 Mbps";"50 Mbps";"ok";"ok";"ok";"ok H.263/H.264/WMV";"ok RDS";"X";"ok OTA sync/MHL 3";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspotDLNAUSB OTG";"Litio";"1140 minutos";"630 horas";"3430 Mah";"Head 0.47 W/kg Body 0.47 W/kg";"ok";"ok";"";"";"ok";"ok";"ok";"Full HD, 30fps";"ok";"ok";"ok";"ok";"ok";"ok Scratch-resistant glass";"F 2";"ok";"HDR";"";"ok";"";"";"1/2.3 ";"";"";"Head 0.43 W/kg Body 0.81 W/kg";"";"";"";"";"";"";"";"";"";"";""
"TP-Link Neffos C5L";"Android 5.1 Lollipop";"2016/1";"136 x 67.7 x 10.2 mm";"154 gramas";"R$ 474   (ver todos)";"R$ 474 - R$ 489";"6.5 / 10";"5.7 / 10";"3.9 / 10";"6.8 / 10";"4.1 / 10";"ok Tri Band (900/1800/1900)";"ok";"Micro";"Qualcomm Snapdragon 212 MSM8909";"1.1 GHz Quad Core";"X";"Adreno 304";"1 GB";"8 GB";"ok Micro SD Até 32 GB";"4.5";"3264 x 2448 pixel";"294 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"8 Mp";"";"ok Digital";"ok";"";"ok LED";"";"";"ok 2 Mp";"ok Full HD";"30 fps";"X";"ok 802.11b/g/n";"ok 4.0";"ok Micro USB 2.0";"X";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264";"ok Stereo";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi hotspot";"Litio";"";"";"2000 Mah";"";"";"";"";"";"";"";"";"";"X";"X";"";"ok";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Asus ZenFone 4 Selfie";"Android 7.0 Nougat";"2017/3";"155.66 x 75.9 x 7.85 mm";"144 gramas";"R$ 1.231   (ver todos)";"R$ 1.231 - R$ 1.599";"6.5 / 10";"7.3 / 10";"5.2 / 10";"8.1 / 10";"6.8 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Nano";"Qualcomm Snapdragon 430 MSM8937";"uad-core 1.4 GHz Cortex-A53 + Quad-core 1.1 GHz Cortex-A53";"ok";"Adreno 505";"4 GB";"64 GB";"ok Micro SD Até 128 GB";"5.5";"4608 x 3456 pixel";"267 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"16 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 20 Mp";"ok Full HD";"30 fps";"";"ok 802.11b/g/n";"ok 4.1 com LE/EDR/A2DP";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"X";"X";"ok Html";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi DirectWi-Fi hotspot";"Litio";"";"";"3000 Mah";"";"";"";"";"";"";"";"";"";"ok";"ok";"ok";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Nokia Lumia 635";"Windows Phone 8.1";"2014/2";"129.5 x 66.7 x 9.2 mm";"134 gramas";"R$ 379   (ver todos)";"R$ 379 - R$ 379";"6.5 / 10";"5 / 10";"3.9 / 10";"4.5 / 10";"4.2 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Micro";"Qualcomm Cortex-A7 Snapdragon 400";"1.2 GHz Quad Core";"";"Adreno 305";"512 MB";"8 GB";"ok Micro SD Até 128 GB";"4.5";"2592 x 1944 pixel";"221 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"5 Mp";"";"";"ok";"";"";"";"ok";"X";"ok HD 720p";"30 fps";"";"ok 802.11b/g/n";"ok 4.0 com A2DP";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"100 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi hotspotDLNAHERE MapsHERE DriveHERE Transit";"Litio";"840 minutos";"648 horas";"1830 Mah";"Head 0.75 W/kg Body 0.79 W/kg";"";"";"";"";"";"";"";"";"";"";"";"ok";"";"ok Gorilla Glass 3";"F 2.4";"";"";"";"";"";"";"1/4 ";"";"";"Head 0.97 W/kg Body 0.77 W/kg";"";"";"";"";"";"";"";"";"";"";"BL-5H"
"Motorola Moto Maxx";"Android 4.4.4 KitKat";"2014/5";"143.5 x 73.3 x 11.2 mm";"176 gramas";"R$ 1.599   (ver todos)";"R$ 1.599 - R$ 1.999";"6.5 / 10";"8.1 / 10";"9.2 / 10";"8.5 / 10";"7.1 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Nano";"Qualcomm APQ8084 Snapdragon 805";"2.7 GHz Quad Core";"X";"Adreno 420";"3 GB";"64 GB";"X";"5.2";"5248 x 3936 pixel";"565 ppi";"AMOLED";"ok Capacitiva";"ok";"16 milhões";"21 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 2 Mp";"ok 4K (2160p)";"24 fps";"";"ok 802.11 a/b/g/n/ac";"ok 4.0 com LE/EDR/A2DP";"ok Micro USB 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.264/WMV";"X";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspotDLNA";"Litio";"2880 minutos";"675 horas";"3900 Mah";"";"";"";"";"";"ok";"ok";"ok";"Full HD, 30fps";"ok";"ok";"";"ok";"ok";"ok Gorilla Glass 3";"F 2";"ok";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
